genome_id,genome_name,label
573.78725,Klebsiella pneumoniae 4263/22,R
573.78805,Klebsiella pneumoniae LACPHL-BACT-2024-00248,S
573.40398,Klebsiella pneumoniae strain MRSN511348,S
573.52784,Klebsiella pneumoniae D7-M4-1,S
573.29696,Klebsiella pneumoniae strain SRRSH52,S
573.44274,Klebsiella pneumoniae ARGID_31926,R
573.12513,Klebsiella pneumoniae strain 39902,R
573.49969,Klebsiella pneumoniae Kp30,R
573.56249,Klebsiella pneumoniae CPO109,S
573.66499,Klebsiella pneumoniae 27261_8#156,R
573.31873,Klebsiella pneumoniae strain KP20194b,R
573.18691,Klebsiella pneumoniae strain WJQ129,S
573.13398,Klebsiella pneumoniae KPN1458ec,R
573.44775,Klebsiella pneumoniae 16B11,S
573.62377,Klebsiella pneumoniae BA4922,S
573.78949,Klebsiella pneumoniae KH62,S
573.14432,Klebsiella pneumoniae KPN837ec,R
573.27720,Klebsiella pneumoniae strain 4928STDY7387758,S
573.67424,Klebsiella pneumoniae Kp4246,S
573.66173,Klebsiella pneumoniae KP_NORM_BLD_2014_100848,R
573.24138,Klebsiella pneumoniae strain MUGSI_5,S
573.55210,Klebsiella pneumoniae HFA30_1,S
573.13755,Klebsiella pneumoniae KPN1894ec,R
573.45797,Klebsiella pneumoniae 20180913B006,S
573.19889,Klebsiella pneumoniae strain BC_4223,S
573.26050,Klebsiella pneumoniae strain NJSXKYY18-CR,R
573.18096,Klebsiella pneumoniae strain Z4149,R
573.13693,Klebsiella pneumoniae KPN1828ec,R
573.41964,Klebsiella pneumoniae strain MRSN564304,S
573.45772,Klebsiella pneumoniae KP-135LU,R
573.49082,Klebsiella pneumoniae BJ17-0119,R
573.20333,Klebsiella pneumoniae strain 4300STDY6470460,S
573.27551,Klebsiella pneumoniae strain P2,S
573.17660,Klebsiella pneumoniae strain COL-Kpn94,R
573.47287,Klebsiella pneumoniae Iso00100,R
573.73590,Klebsiella pneumoniae KPN05,S
573.44023,Klebsiella pneumoniae P30-74,S
573.21350,Klebsiella pneumoniae strain EuSCAPE_FR013,S
573.68364,Klebsiella pneumoniae ena-yuan-GCF_902508075.1,S
573.35605,Klebsiella pneumoniae strain 4-83,R
573.40279,Klebsiella pneumoniae strain K6453,S
573.30856,Klebsiella pneumoniae strain AS012335,S
573.52586,Klebsiella pneumoniae EGKP8,S
573.48172,Klebsiella pneumoniae 206G1,S
573.24398,Klebsiella pneumoniae strain MUGSI_316,R
573.46233,Klebsiella pneumoniae 2485STDY5438261,S
573.14138,Klebsiella pneumoniae KPN418ec,R
573.34134,Klebsiella pneumoniae strain ISMETT ST307 cl4,R
573.21431,Klebsiella pneumoniae strain EuSCAPE_FR073,S
573.27598,Klebsiella pneumoniae strain NCTC9136,S
573.50816,Klebsiella pneumoniae KP0013,R
573.48017,Klebsiella pneumoniae KP5362,S
573.50033,Klebsiella pneumoniae Tembi-30,R
573.45973,Klebsiella pneumoniae K210049,R
573.37727,Klebsiella pneumoniae strain IT0132A,S
573.42917,Klebsiella pneumoniae strain MRSN479404,R
573.26148,Klebsiella pneumoniae strain 5012STDY7312590,S
573.29372,Klebsiella pneumoniae strain ZRYYKP8A,R
573.20682,Klebsiella pneumoniae strain EuSCAPE_SI009,R
573.51035,Klebsiella pneumoniae USDA-ARS-USMARC-52099,S
573.64488,Klebsiella pneumoniae 18,R
573.41874,Klebsiella pneumoniae strain WHC9,R
573.67362,Klebsiella pneumoniae 114870,R
573.42191,Klebsiella pneumoniae strain SB1170,S
573.12591,Klebsiella pneumoniae strain 42186,R
573.67009,Klebsiella pneumoniae KP_NORM_BLD_60946,S
573.52814,Klebsiella pneumoniae PEKP4130,S
573.14214,Klebsiella pneumoniae KPN528ec,R
573.68403,Klebsiella pneumoniae BAA-1705-1/2MIC-c,R
573.48049,Klebsiella pneumoniae ET88,R
573.31645,Klebsiella pneumoniae strain NMI3172_17,S
573.10027,Klebsiella pneumoniae strain VRCO0443,S
573.33884,Klebsiella pneumoniae strain NK1661,S
573.25901,Klebsiella pneumoniae strain SIKP115,R
573.18583,Klebsiella pneumoniae strain WUSM_KP_74,S
573.62418,Klebsiella pneumoniae INSA56948,S
573.12872,Klebsiella pneumoniae 15,S
573.55229,Klebsiella pneumoniae YMC2016/01/R859,R
573.18095,Klebsiella pneumoniae strain OC951,R
573.66301,Klebsiella pneumoniae 26975_5#105,R
573.56435,Klebsiella pneumoniae 36,R
573.63391,Klebsiella pneumoniae R235,R
573.19856,Klebsiella pneumoniae strain BC_5001,S
573.33135,Klebsiella pneumoniae strain NR5256,R
573.78897,Klebsiella pneumoniae 9497,S
573.51880,Klebsiella pneumoniae HSKP1,R
573.31317,Klebsiella pneumoniae strain KPN656,S
573.22021,Klebsiella pneumoniae strain EuSCAPE_HU065,S
573.46681,Klebsiella pneumoniae MUGSI_311,S
573.35617,Klebsiella pneumoniae strain k59,S
573.20126,Klebsiella pneumoniae strain NCTC13687,S
573.17806,Klebsiella pneumoniae strain KP1,S
573.41156,Klebsiella pneumoniae strain MRSN16233,S
573.20923,Klebsiella pneumoniae strain EuSCAPE_RS079,R
573.27669,Klebsiella pneumoniae strain 4928STDY7071115,S
573.67679,Klebsiella pneumoniae JBAGABF-19-0052,S
573.56148,Klebsiella pneumoniae G_2275,S
573.74303,Klebsiella pneumoniae fly-1106,S
573.19888,Klebsiella pneumoniae strain BC-4224,R
573.66991,Klebsiella pneumoniae KP_NORM_BLD_60429,S
573.78488,Klebsiella pneumoniae HD2888,S
573.52795,Klebsiella pneumoniae KP441,R
573.31255,Klebsiella pneumoniae strain BP19430,S
573.65601,Klebsiella pneumoniae B18235,R
573.13540,Klebsiella pneumoniae KPN1623ec,S
573.55215,Klebsiella pneumoniae HEE51_1,R
573.65563,Klebsiella pneumoniae HZ-CRKP-41,R
573.45063,Klebsiella pneumoniae DY1811,R
573.33202,Klebsiella pneumoniae strain NR5292,R
573.14820,Klebsiella pneumoniae strain 60,R
573.74208,Klebsiella pneumoniae FK6336,S
573.37253,Klebsiella pneumoniae strain 2020EL-00057,R
573.62626,Klebsiella pneumoniae 23-C-LY-16,S
573.24019,Klebsiella pneumoniae strain 4,S
573.44045,Klebsiella pneumoniae K2,S
573.53511,Klebsiella pneumoniae AM20-2LB,S
573.78962,Klebsiella pneumoniae 2016C06-070,R
573.77957,Klebsiella pneumoniae D3L,S
573.51078,Klebsiella pneumoniae MaE-04nov19-357,S
573.25609,Klebsiella pneumoniae strain DZ2-21B,R
573.49031,Klebsiella pneumoniae RM2.69.T8,S
573.15698,Klebsiella pneumoniae strain K756,S
573.37170,Klebsiella pneumoniae strain SP 2810,S
573.21506,Klebsiella pneumoniae strain EuSCAPE_MT012,R
573.26327,Klebsiella pneumoniae strain SB612,S
573.13437,Klebsiella pneumoniae KPN1500ec,R
573.35075,Klebsiella pneumoniae strain CCBH27755,R
573.65561,Klebsiella pneumoniae HZ-CRKP-40,R
573.13283,Klebsiella pneumoniae KPN1322ec,R
573.78100,Klebsiella pneumoniae FK5164,S
573.39760,Klebsiella pneumoniae strain KP-15-2-62,S
573.21709,Klebsiella pneumoniae strain EuSCAPE_IT001,R
573.66864,Klebsiella pneumoniae KP_NORM_BLD_2009_62208,S
573.17835,Klebsiella pneumoniae strain OctC4_3_4,R
573.37188,Klebsiella pneumoniae strain SP 2387,S
573.57261,Klebsiella pneumoniae 88,S
573.46349,Klebsiella pneumoniae CX15,S
573.62586,Klebsiella pneumoniae CB-2023-18,S
573.67113,Klebsiella pneumoniae KP_NORM_BLD_63842,S
573.34269,Klebsiella pneumoniae strain INF358-sc-2280191,S
573.36683,Klebsiella pneumoniae strain 1A,S
573.41153,Klebsiella pneumoniae strain MRSN21304,S
573.52853,Klebsiella pneumoniae kp16,R
573.57246,Klebsiella pneumoniae BA38467,S
573.30845,Klebsiella pneumoniae strain AS012384,S
573.24442,Klebsiella pneumoniae strain MUGSI_83,S
573.57233,Klebsiella pneumoniae BA31177,S
573.9998,Klebsiella pneumoniae strain VRCO0330,S
573.25585,Klebsiella pneumoniae strain CMC_VB35168,S
573.46699,Klebsiella pneumoniae MUGSI_113,R
573.29526,Klebsiella pneumoniae strain CL2079,R
573.13975,Klebsiella pneumoniae KPN230ec,R
573.65559,Klebsiella pneumoniae HZ-CRKP-48,R
573.66573,Klebsiella pneumoniae KP_NORM_BLD_1042,S
573.40352,Klebsiella pneumoniae strain CT-04 strain not applicable,S
573.41072,Klebsiella pneumoniae strain IA-021 strain not applicable,S
573.41232,Klebsiella pneumoniae strain SDWK32,S
573.45847,Klebsiella pneumoniae 119S037_Kpn11,S
573.66160,Klebsiella pneumoniae ERR2118028,S
573.63098,Klebsiella pneumoniae PP-E-864-1,S
573.44401,Klebsiella pneumoniae SDWK28,R
573.42358,Klebsiella pneumoniae strain KCJ3K674,R
573.44516,Klebsiella pneumoniae 0113481141,R
573.36216,Klebsiella pneumoniae strain Kp5160,R
573.20470,Klebsiella pneumoniae strain EuSCAPE_GR074,R
573.36676,Klebsiella pneumoniae strain IR5603,R
573.66913,Klebsiella pneumoniae KP_NORM_BLD_2013_91444,S
573.44654,Klebsiella pneumoniae C1672,S
573.29669,Klebsiella pneumoniae strain SRRSH43,S
573.22037,Klebsiella pneumoniae strain EuSCAPE_ES219,R
573.51059,Klebsiella pneumoniae MaH-04nov19-284,S
573.66146,Klebsiella pneumoniae ERR1981103,R
573.41935,Klebsiella pneumoniae strain MRSN761403,R
573.48194,Klebsiella pneumoniae 238E5,S
573.45047,Klebsiella pneumoniae DY1905,S
573.30981,Klebsiella pneumoniae strain 2566,R
573.20166,Klebsiella pneumoniae strain NCTC9145,S
573.13121,Klebsiella pneumoniae KPN1119ec,R
573.21700,Klebsiella pneumoniae strain EuSCAPE_ME007,R
573.19865,Klebsiella pneumoniae strain BC_1422,S
573.68327,Klebsiella pneumoniae GN06487,S
573.56112,Klebsiella pneumoniae K6-320.1,S
573.66832,Klebsiella pneumoniae KP_NORM_BLD_1675,S
573.53833,Klebsiella pneumoniae CHS120,S
573.29637,Klebsiella pneumoniae strain SRRSH9,S
573.18680,Klebsiella pneumoniae strain AR_362,R
573.14425,Klebsiella pneumoniae KPN826ec,R
573.30913,Klebsiella pneumoniae strain HSP06,S
573.66413,Klebsiella pneumoniae 26994_8#143,R
573.66634,Klebsiella pneumoniae KP_NORM_BLD_114294,S
573.65245,Klebsiella pneumoniae KP1875,R
573.62379,Klebsiella pneumoniae BA1011,R
573.43374,Klebsiella pneumoniae strain BD-4,S
573.49528,Klebsiella pneumoniae KP-W25A158,R
573.77622,Klebsiella pneumoniae R11Np4K1,R
573.64608,Klebsiella pneumoniae 60795_sr,S
573.13378,Klebsiella pneumoniae KPN1437ec,R
573.77426,Klebsiella pneumoniae 80528,S
573.14767,Klebsiella pneumoniae strain JMI28838,S
573.37701,Klebsiella pneumoniae strain 18091300211,R
573.47178,Klebsiella pneumoniae 2016-1072,S
573.28022,Klebsiella pneumoniae strain KCJ3K353,R
573.45857,Klebsiella pneumoniae 119S037_Kpn7,S
573.52485,Klebsiella pneumoniae PRKP21,S
573.12981,Klebsiella pneumoniae 3332,R
573.20882,Klebsiella pneumoniae strain EuSCAPE_HR104,R
573.67482,Klebsiella pneumoniae Kp3000,S
573.41359,Klebsiella pneumoniae strain Kp_HUCA_Bac_68,S
573.29103,Klebsiella pneumoniae strain ST974-OXA48,S
573.54334,Klebsiella pneumoniae SC-KP169,R
573.52509,Klebsiella pneumoniae DH37,S
573.13459,Klebsiella pneumoniae KPN1527ec,S
573.13113,Klebsiella pneumoniae KPN1109ec,R
573.42097,Klebsiella pneumoniae strain MRSN13768,S
573.43023,Klebsiella pneumoniae strain KP357,S
573.66074,Klebsiella pneumoniae JBEAAEI-19-0058,S
573.65240,Klebsiella pneumoniae KP199,S
573.46150,Klebsiella pneumoniae PBIO1996,R
573.21519,Klebsiella pneumoniae strain EuSCAPE_LT010,S
573.39623,Klebsiella pneumoniae strain K515,S
573.62324,Klebsiella pneumoniae CTOTU47204,S
573.26198,Klebsiella pneumoniae strain 5012STDY7312662,S
573.21711,Klebsiella pneumoniae strain EuSCAPE_IT002,S
573.66851,Klebsiella pneumoniae KP_NORM_BLD_2007_48136,S
573.46095,Klebsiella pneumoniae KSB1_9C,S
573.29987,Klebsiella pneumoniae strain Kpngiani7132521,R
573.19878,Klebsiella pneumoniae strain A3-1180,S
573.44187,Klebsiella pneumoniae Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.63240,Klebsiella pneumoniae MUWRP0979,S
573.45888,Klebsiella pneumoniae S-P-C-013.01,R
573.68194,Klebsiella pneumoniae CDK6902-2,R
573.64724,Klebsiella pneumoniae KP67_L13_49.22_ST437_NDM5_OXA232,S
573.43966,Klebsiella pneumoniae 147,S
573.67275,Klebsiella pneumoniae ERR7221274,S
573.47360,Klebsiella pneumoniae CNR20170445_S11,S
573.46002,Klebsiella pneumoniae 17891,S
573.58375,Klebsiella pneumoniae 1797,R
573.50035,Klebsiella pneumoniae Tembi-32,R
573.51081,Klebsiella pneumoniae TrH-03may19-257,S
573.56317,Klebsiella pneumoniae k106,S
573.45076,Klebsiella pneumoniae DY1726,S
573.62535,Klebsiella pneumoniae KP4171108,S
573.67151,Klebsiella pneumoniae KP_NORM_URN_2014_100386,S
573.13710,Klebsiella pneumoniae KPN1848ec,R
573.46174,Klebsiella pneumoniae PBIO2018,R
573.40318,Klebsiella pneumoniae strain KP18-238,R
573.42991,Klebsiella pneumoniae strain DSM 30104,S
573.44666,Klebsiella pneumoniae SB1139,S
573.36034,Klebsiella pneumoniae strain CRKP52,S
573.44074,Klebsiella pneumoniae MRSN583141,S
573.54838,Klebsiella pneumoniae L4-FAA5,S
573.38193,Klebsiella pneumoniae strain UPMP 2071,S
573.26313,Klebsiella pneumoniae strain 5012STDY7626432,S
573.47256,Klebsiella pneumoniae 2016-201,S
573.34238,Klebsiella pneumoniae strain INF192-sc-2280058,S
573.34198,Klebsiella pneumoniae strain Kpn18,R
573.73550,Klebsiella pneumoniae LACPHL-BACT-2024-00120,S
573.54825,Klebsiella pneumoniae HKE9,S
573.62442,Klebsiella pneumoniae INSA56307,S
573.45179,Klebsiella pneumoniae 2021.TE.1.7,S
573.39645,Klebsiella pneumoniae strain K328,R
573.33326,Klebsiella pneumoniae strain NR5461,R
573.36587,Klebsiella pneumoniae strain JNQH227,S
573.54660,Klebsiella pneumoniae KP204,R
573.59068,Klebsiella pneumoniae KLP00006,R
573.44013,Klebsiella pneumoniae K53,R
573.66039,Klebsiella pneumoniae JBDCAAE-19-0234,S
573.12985,Klebsiella pneumoniae 3396,S
573.73527,Klebsiella pneumoniae SCNJ10,R
573.44225,Klebsiella pneumoniae Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.10010,Klebsiella pneumoniae strain VRCO0412,S
573.63989,Klebsiella pneumoniae 2_HDRE,R
573.73581,Klebsiella pneumoniae SQ154,S
573.57039,Klebsiella pneumoniae 160TA,R
573.27960,Klebsiella pneumoniae strain GM6,R
573.13192,Klebsiella pneumoniae KPN1200ec,R
573.22541,Klebsiella pneumoniae strain CRK0098,R
573.45826,Klebsiella pneumoniae 2019.TE.14,S
573.42967,Klebsiella pneumoniae strain MRSN4815,S
573.41895,Klebsiella pneumoniae strain KP18-2050,S
573.15466,Klebsiella pneumoniae strain 10315_6#57,R
573.67451,Klebsiella pneumoniae Kp828,S
573.37670,Klebsiella pneumoniae strain SCPM-O-B-8912 (11PKP/19a) strain SCPM-O-B-8912 (11PKP/19a) strain SCPM-O-B-8912 (11PKP/19a),R
573.18693,Klebsiella pneumoniae strain JZX2124,R
573.67094,Klebsiella pneumoniae KP_NORM_BLD_62934,S
573.13395,Klebsiella pneumoniae KPN1454ec,R
573.68115,Klebsiella pneumoniae KP179,S
573.42405,Klebsiella pneumoniae strain Prospectively collected (P) strain Prospectively collected (P) strain Prospectively collected (P),S
573.49966,Klebsiella pneumoniae Kp42,S
573.64673,Klebsiella pneumoniae 8957,R
573.77647,Klebsiella pneumoniae K64,R
573.44036,Klebsiella pneumoniae P30-65,S
573.53485,Klebsiella pneumoniae NR0694,S
573.50544,Klebsiella pneumoniae strain TQ30,S
573.78358,Klebsiella pneumoniae LZQ29,S
573.25748,Klebsiella pneumoniae strain TUM14099,S
573.14377,Klebsiella pneumoniae KPN759ec,R
573.67148,Klebsiella pneumoniae KP_NORM_URN_2013_95788,S
573.13732,Klebsiella pneumoniae KPN1869ec,S
573.77676,Klebsiella pneumoniae K16,S
573.38730,Klebsiella pneumoniae strain KP0019,S
573.56253,Klebsiella pneumoniae 44D,S
573.21249,Klebsiella pneumoniae strain EuSCAPE_TR200,R
573.21113,Klebsiella pneumoniae strain EuSCAPE_BE115,S
573.40381,Klebsiella pneumoniae strain MRSN591344,S
573.78568,Klebsiella pneumoniae KP00519,S
573.26284,Klebsiella pneumoniae strain 5012STDY7626406,S
573.43837,Klebsiella pneumoniae MEZKP192,S
573.29724,Klebsiella pneumoniae strain ZKP13,R
573.21668,Klebsiella pneumoniae strain EuSCAPE_IL059,R
573.27574,Klebsiella pneumoniae strain Klebsiella_pneumoniae_MC1,S
573.26235,Klebsiella pneumoniae strain 5012STDY7312695,S
573.52431,Klebsiella pneumoniae KP1627,R
573.66070,Klebsiella pneumoniae JBEAAEE-19-0100,S
573.36211,Klebsiella pneumoniae strain Kp5144,S
573.73540,Klebsiella pneumoniae 002AF,R
573.68168,Klebsiella pneumoniae CDK6902-1,R
573.20787,Klebsiella pneumoniae strain EuSCAPE_RO054,R
573.25729,Klebsiella pneumoniae strain TUM14069,S
573.13808,Klebsiella pneumoniae KPN196ec,R
573.58323,Klebsiella pneumoniae KP73,S
573.17641,Klebsiella pneumoniae strain COL-Kpn126,S
573.44578,Klebsiella pneumoniae kp-2,R
573.51868,Klebsiella pneumoniae HSKP140,S
573.21498,Klebsiella pneumoniae strain EuSCAPE_DE011,S
573.49925,Klebsiella pneumoniae Kp130,R
573.64554,Klebsiella pneumoniae VPKP267,R
573.15406,Klebsiella pneumoniae strain PV1BC,S
573.66235,Klebsiella pneumoniae 26968_5#137,R
573.39695,Klebsiella pneumoniae strain B755720,S
573.59070,Klebsiella pneumoniae KLP00007,R
573.78876,Klebsiella pneumoniae P66,S
573.52439,Klebsiella pneumoniae KP1510 R1,S
573.53750,Klebsiella pneumoniae B3118,R
573.35622,Klebsiella pneumoniae strain k64,R
573.17695,Klebsiella pneumoniae strain COL-Kpn96,S
573.20059,Klebsiella pneumoniae strain AR_0076,S
573.12552,Klebsiella pneumoniae strain 41950,R
573.17652,Klebsiella pneumoniae strain COL-Kpn107,R
573.68081,Klebsiella pneumoniae SWJC4217Bt,S
573.53786,Klebsiella pneumoniae 314A3,R
573.31719,Klebsiella pneumoniae strain C1-184-1,R
573.43009,Klebsiella pneumoniae strain KP13,S
573.31132,Klebsiella pneumoniae strain 1011136,S
573.44196,Klebsiella pneumoniae Prospectively collected (P) strain Prospectively collected (P),S
573.33263,Klebsiella pneumoniae strain KP1026,R
573.46743,Klebsiella pneumoniae MUGSI_68,R
573.64630,Klebsiella pneumoniae MJH542,R
573.57354,Klebsiella pneumoniae KMB-1252,R
573.20918,Klebsiella pneumoniae strain EuSCAPE_RO120,S
573.25763,Klebsiella pneumoniae strain TUM14120,S
573.57094,Klebsiella pneumoniae 282C2,S
573.56241,Klebsiella pneumoniae A21,R
573.57099,Klebsiella pneumoniae 589419,R
573.14203,Klebsiella pneumoniae KPN514ec,R
573.69583,Klebsiella pneumoniae KP2204971,S
573.64815,Klebsiella pneumoniae KPN16744,R
573.63208,Klebsiella pneumoniae MUWRP5848,S
573.44783,Klebsiella pneumoniae 17E232,S
573.18201,Klebsiella pneumoniae strain WCHKP020093,S
573.44043,Klebsiella pneumoniae CT-04,S
573.39833,Klebsiella pneumoniae strain TUM12136,R
573.41319,Klebsiella pneumoniae strain SB617,S
573.33371,Klebsiella pneumoniae strain NR5068,R
573.32122,Klebsiella pneumoniae strain 19KM1053,R
573.13497,Klebsiella pneumoniae KPN1569ec,R
573.58975,Klebsiella pneumoniae K22,S
573.12798,Klebsiella pneumoniae strain VRCO0184,S
573.50486,Klebsiella pneumoniae strain 913,R
573.49999,Klebsiella pneumoniae 5589,R
573.46380,Klebsiella pneumoniae CX103,S
573.26160,Klebsiella pneumoniae strain 5012STDY7312597,S
573.31258,Klebsiella pneumoniae strain BA6008,S
573.45089,Klebsiella pneumoniae DY1705,S
573.21621,Klebsiella pneumoniae strain EuSCAPE_IT051,R
573.40324,Klebsiella pneumoniae strain KP18-2073,S
573.13742,Klebsiella pneumoniae KPN1879ec,R
573.21317,Klebsiella pneumoniae strain EuSCAPE_PL007,R
573.42102,Klebsiella pneumoniae strain KP8,S
573.20285,Klebsiella pneumoniae strain 4300STDY6470399,S
573.39669,Klebsiella pneumoniae strain 1701 strain CVUAS 1701,S
573.58202,Klebsiella pneumoniae 2023CK-00111,R
573.23257,Klebsiella pneumoniae strain 109A7,R
573.18709,Klebsiella pneumoniae strain SB2,S
573.54830,Klebsiella pneumoniae KP037,S
573.43203,Klebsiella pneumoniae strain Kp_HUCA_Bac_21,R
573.14492,Klebsiella pneumoniae KPN919ec,R
573.58316,Klebsiella pneumoniae KP2,S
573.78880,Klebsiella pneumoniae E13-47,R
573.54865,Klebsiella pneumoniae Tc5-56,S
573.20259,Klebsiella pneumoniae strain 4300STDY6542352,R
573.73558,Klebsiella pneumoniae 4B079,S
573.15284,Klebsiella pneumoniae strain UBA6553,S
573.14055,Klebsiella pneumoniae KPN321ec,R
573.69575,Klebsiella pneumoniae KP2208232,S
573.67222,Klebsiella pneumoniae ERR7221204,R
573.13253,Klebsiella pneumoniae KPN1274ec,R
573.49424,Klebsiella pneumoniae MLY_9,S
573.18053,Klebsiella pneumoniae strain MH16-519D,R
573.10094,Klebsiella pneumoniae strain NFIX52,S
573.48087,Klebsiella pneumoniae 16-457,R
573.24056,Klebsiella pneumoniae strain MUGSI_116,S
573.21830,Klebsiella pneumoniae strain EuSCAPE_IT163,S
573.39749,Klebsiella pneumoniae strain SRRSH76,S
573.14283,Klebsiella pneumoniae KPN616ec,R
573.52917,Klebsiella pneumoniae S35_CRE36,R
573.42269,Klebsiella pneumoniae strain Kp_HUCA_Bac_35,S
573.43328,Klebsiella pneumoniae strain L1,R
573.29599,Klebsiella pneumoniae strain B10,S
573.54079,Klebsiella pneumoniae X4723,R
573.52894,Klebsiella pneumoniae kp154,R
573.63233,Klebsiella pneumoniae MUWRP1019,R
573.50263,Klebsiella pneumoniae C1705,S
573.57041,Klebsiella pneumoniae 144TA,R
573.36188,Klebsiella pneumoniae strain FDAARGOS_1323 strain Not applicable,R
573.78484,Klebsiella pneumoniae HD2946,R
573.17856,Klebsiella pneumoniae strain OctC4_2_2,R
573.27437,Klebsiella pneumoniae strain 191E1,R
573.48992,Klebsiella pneumoniae MYC4_2,S
573.15699,Klebsiella pneumoniae strain K809,S
573.25911,Klebsiella pneumoniae strain SIKP180,S
573.67158,Klebsiella pneumoniae KP_NORM_URN_2014_103762,R
573.62431,Klebsiella pneumoniae JLKP1208,R
573.44334,Klebsiella pneumoniae Kpn 3KP,S
573.33308,Klebsiella pneumoniae strain NR1397,R
573.34007,Klebsiella pneumoniae strain NMI3789_17,R
573.67270,Klebsiella pneumoniae ERR7221262,S
573.20262,Klebsiella pneumoniae strain 4300STDY6542354,R
573.31110,Klebsiella pneumoniae strain D4888,S
573.15467,Klebsiella pneumoniae strain 10315_6#6,R
573.22065,Klebsiella pneumoniae strain EuSCAPE_ES250,R
573.21716,Klebsiella pneumoniae strain EuSCAPE_IT004,S
573.27683,Klebsiella pneumoniae strain 4928STDY7071711,S
573.26049,Klebsiella pneumoniae strain NJSXKYY21-CR,S
573.43050,Klebsiella pneumoniae strain SDWK20,S
573.24332,Klebsiella pneumoniae strain MUGSI_114,R
573.44758,Klebsiella pneumoniae 15B19,S
573.48972,Klebsiella pneumoniae NK01067,S
573.54330,Klebsiella pneumoniae PEKP4225,R
573.31862,Klebsiella pneumoniae strain 39427,R
573.77691,Klebsiella pneumoniae KP2010_2009,S
573.14844,Klebsiella pneumoniae strain 3111F,S
573.21799,Klebsiella pneumoniae strain EuSCAPE_IT126,R
573.41960,Klebsiella pneumoniae strain MRSN583141,S
573.13769,Klebsiella pneumoniae KPN1914ec,R
573.43417,Klebsiella pneumoniae strain 1230_0791_KP,R
573.16465,Klebsiella pneumoniae strain BJK8,R
573.13054,Klebsiella pneumoniae KPN1031ec,R
573.48252,Klebsiella pneumoniae 98C2,S
573.29476,Klebsiella pneumoniae strain 1711078,S
573.41147,Klebsiella pneumoniae strain MRSN25616,S
573.17779,Klebsiella pneumoniae strain AH11,R
573.78857,Klebsiella pneumoniae A19-1,S
573.26143,Klebsiella pneumoniae strain 5012STDY7312580,S
573.36616,Klebsiella pneumoniae strain IRQBAS102c,S
573.43950,Klebsiella pneumoniae KE9593,R
573.15598,Klebsiella pneumoniae strain KSB1_10I,S
573.41376,Klebsiella pneumoniae strain Kp_HUCA_Bac_46,R
573.14925,Klebsiella pneumoniae strain L20,S
573.35603,Klebsiella pneumoniae strain 4-69,S
573.66404,Klebsiella pneumoniae 26994_8#124,R
573.13225,Klebsiella pneumoniae KPN1244ec,R
573.66230,Klebsiella pneumoniae 26968_5#73,R
573.18186,Klebsiella pneumoniae strain WCHKP040049,S
573.69603,Klebsiella pneumoniae KP2009433,S
573.47160,Klebsiella pneumoniae AE-2247421-T5-ESBL,R
573.20675,Klebsiella pneumoniae strain EuSCAPE_IT253,R
573.20373,Klebsiella pneumoniae strain 4300STDY6470439,S
573.69494,Klebsiella pneumoniae MRSN702287,S
573.59036,Klebsiella pneumoniae SP2770,S
573.25834,Klebsiella pneumoniae strain SIKP031,R
573.45115,Klebsiella pneumoniae MV-v4-SK2-O,R
573.79005,Klebsiella pneumoniae 6678338,R
573.14439,Klebsiella pneumoniae KPN849ec,R
573.68297,Klebsiella pneumoniae KpLESPA_204,R
573.62647,Klebsiella pneumoniae CMUH_CRE0028,R
573.18718,Klebsiella pneumoniae strain KCRI-284D strain RDK04_284D,S
573.67241,Klebsiella pneumoniae ERR7221234,R
573.13865,Klebsiella pneumoniae KPN2039ec,R
573.37604,Klebsiella pneumoniae strain 40KXXI,S
573.52945,Klebsiella pneumoniae K1925,S
573.14874,Klebsiella pneumoniae strain L81,R
573.68271,Klebsiella pneumoniae LACPHL-BACT-2024-00025,S
573.29504,Klebsiella pneumoniae strain KP-0506,R
573.78015,Klebsiella pneumoniae 3112_kpn,R
573.47177,Klebsiella pneumoniae 2016-1198,S
573.40336,Klebsiella pneumoniae strain P30-67,S
573.44400,Klebsiella pneumoniae SDWK32,S
573.57173,Klebsiella pneumoniae 2020C07-038,R
573.65207,Klebsiella pneumoniae KP2039,R
573.79070,Klebsiella pneumoniae BG5210,S
573.37706,Klebsiella pneumoniae strain IRQBAS106c-genome,S
573.44242,Klebsiella pneumoniae KCJ3K467,S
573.66414,Klebsiella pneumoniae 26994_8#183,R
573.77424,Klebsiella pneumoniae 2660,R
573.51859,Klebsiella pneumoniae H1_6,S
573.49006,Klebsiella pneumoniae Z0117KP0042,R
573.52697,Klebsiella pneumoniae 373_20,S
573.23967,Klebsiella pneumoniae strain 104,R
573.15487,Klebsiella pneumoniae strain 10315_6#78,R
573.50198,Klebsiella pneumoniae C7681,R
573.20295,Klebsiella pneumoniae strain 4300STDY6470403,S
573.13572,Klebsiella pneumoniae KPN1666ec,S
573.49517,Klebsiella pneumoniae SP2710,R
573.31284,Klebsiella pneumoniae strain MH15-269M,R
573.17858,Klebsiella pneumoniae strain OctC4_1_4,R
573.14798,Klebsiella pneumoniae strain 26,R
573.62539,Klebsiella pneumoniae KP3131090,R
