genome_id,genome_name,label
573.33341,Klebsiella pneumoniae strain NR2603,R
573.24383,Klebsiella pneumoniae strain MUGSI_237,S
573.25862,Klebsiella pneumoniae strain SIKP063,S
573.53548,Klebsiella pneumoniae EW775,R
573.46350,Klebsiella pneumoniae CX14,R
573.66003,Klebsiella pneumoniae JBCHAAB-19-0118,S
573.31740,Klebsiella pneumoniae strain H7,S
573.23973,Klebsiella pneumoniae strain 15,R
573.45859,Klebsiella pneumoniae 119S037_Kpn2,R
573.66195,Klebsiella pneumoniae KP_NORM_URN_2015_108575,S
573.64058,Klebsiella pneumoniae HRS-HS1-bin-36,S
573.50958,Klebsiella pneumoniae K16,S
573.12979,Klebsiella pneumoniae 3268,S
573.14928,Klebsiella pneumoniae strain L136,R
573.24385,Klebsiella pneumoniae strain MUGSI_27,R
573.56275,Klebsiella pneumoniae CPO356,R
573.29737,Klebsiella pneumoniae strain ZKP49,S
573.66173,Klebsiella pneumoniae KP_NORM_BLD_2014_100848,S
573.14789,Klebsiella pneumoniae strain 40,R
573.46333,Klebsiella pneumoniae CX7,R
573.29523,Klebsiella pneumoniae strain CL2025,R
573.20259,Klebsiella pneumoniae strain 4300STDY6542352,R
573.27228,Klebsiella pneumoniae strain AS003284,S
573.13654,Klebsiella pneumoniae KPN1758ec,R
573.20878,Klebsiella pneumoniae strain EuSCAPE_HR102,R
573.29923,Klebsiella pneumoniae strain Kpngiani7132629,R
573.18718,Klebsiella pneumoniae strain KCRI-284D strain RDK04_284D,S
573.21463,Klebsiella pneumoniae strain EuSCAPE_PL049,S
573.23208,Klebsiella pneumoniae strain KP_195,S
573.43207,Klebsiella pneumoniae strain Kp_HUCA_Bac_16,R
573.56497,Klebsiella pneumoniae IR5017,S
573.58276,Klebsiella pneumoniae KP99,S
573.18177,Klebsiella pneumoniae strain WCHKP040058,R
573.65919,Klebsiella pneumoniae JBBBACD-19-0125,S
573.63203,Klebsiella pneumoniae MUWRP5936,S
573.27543,Klebsiella pneumoniae strain D19-2,S
573.14921,Klebsiella pneumoniae strain L211,R
573.52257,Klebsiella pneumoniae COL-Kpn82,R
573.65936,Klebsiella pneumoniae JBBDABA-19-0040,S
573.52374,Klebsiella pneumoniae AUH-KIMP181,S
573.27461,Klebsiella pneumoniae strain 177C6,R
573.13761,Klebsiella pneumoniae KPN1902ec,R
573.68162,Klebsiella pneumoniae CNR4901,S
573.43282,Klebsiella pneumoniae strain LYC01,S
573.36056,Klebsiella pneumoniae strain GCKp25,S
573.58414,Klebsiella pneumoniae 16006,S
573.31136,Klebsiella pneumoniae strain D49363,R
573.18596,Klebsiella pneumoniae strain WCHKP015658,R
573.27657,Klebsiella pneumoniae strain 4928STDY7071549,S
573.67271,Klebsiella pneumoniae ERR7221266,R
573.39699,Klebsiella pneumoniae strain P40,S
573.17996,Klebsiella pneumoniae strain KCRI-591 strain RDK01_591,S
573.13429,Klebsiella pneumoniae KPN1491ec,R
573.44259,Klebsiella pneumoniae ARGID_27030,R
573.49387,Klebsiella pneumoniae MRSN 8909,S
573.15316,Klebsiella pneumoniae strain TR221,R
573.42374,Klebsiella pneumoniae strain TUM17565,S
573.55175,Klebsiella pneumoniae HU063,R
573.35690,Klebsiella pneumoniae strain KLEB007,S
573.58313,Klebsiella pneumoniae KP210,S
573.44402,Klebsiella pneumoniae SDWK31,R
573.24380,Klebsiella pneumoniae strain MUGSI_225,S
573.51035,Klebsiella pneumoniae USDA-ARS-USMARC-52099,S
573.20108,Klebsiella pneumoniae strain NCTC13672,S
573.20695,Klebsiella pneumoniae strain EuSCAPE_UK101,S
573.53584,Klebsiella pneumoniae CRKP_26,R
573.50082,Klebsiella pneumoniae AR_0097-R3,R
573.27586,Klebsiella pneumoniae strain NCTC5054,S
573.21069,Klebsiella pneumoniae strain EuSCAPE_BE075,R
573.45888,Klebsiella pneumoniae S-P-C-013.01,R
573.14274,Klebsiella pneumoniae KPN605ec,R
573.40351,Klebsiella pneumoniae strain IA-021 strain not applicable,S
573.20663,Klebsiella pneumoniae strain EuSCAPE_PT026,S
573.62593,Klebsiella pneumoniae GYF20,S
573.21907,Klebsiella pneumoniae strain EuSCAPE_IT328,R
573.62526,Klebsiella pneumoniae S2_015_012G1_dasS2_015_012G1_concoct_22,S
573.63173,Klebsiella pneumoniae H8451,R
573.32295,Klebsiella pneumoniae strain B64,S
573.12774,Klebsiella pneumoniae strain 4451,S
573.44239,Klebsiella pneumoniae KCJ3K248,S
573.46163,Klebsiella pneumoniae PBIO2007,S
573.62674,Klebsiella pneumoniae SP1840,S
573.66032,Klebsiella pneumoniae JBCIACE-19-0041,S
573.13671,Klebsiella pneumoniae KPN1777ec,S
573.15471,Klebsiella pneumoniae strain 10315_6#60,R
573.63118,Klebsiella pneumoniae CRKPN50,R
573.17895,Klebsiella pneumoniae strain SKLX002887,S
573.66143,Klebsiella pneumoniae ERR1840998,R
573.33867,Klebsiella pneumoniae strain 10376,S
573.15265,Klebsiella pneumoniae strain ST-323:K090,S
573.15591,Klebsiella pneumoniae strain KSB2_7D,S
573.15299,Klebsiella pneumoniae strain IBL24,R
573.50964,Klebsiella pneumoniae KP0937,R
573.14235,Klebsiella pneumoniae KPN558ec,S
573.21356,Klebsiella pneumoniae strain EuSCAPE_FR029,S
573.18579,Klebsiella pneumoniae strain KPC 25,R
573.36236,Klebsiella pneumoniae strain Kp5147,S
573.22414,Klebsiella pneumoniae strain CRK0164,R
573.13641,Klebsiella pneumoniae KPN1743ec,S
573.34290,Klebsiella pneumoniae strain INF344-sc-2280162,S
573.20157,Klebsiella pneumoniae strain NCTC11682,S
573.53814,Klebsiella pneumoniae c165,S
573.29505,Klebsiella pneumoniae strain YML0508,S
573.29865,Klebsiella pneumoniae strain Kpngiani7132559,R
573.42169,Klebsiella pneumoniae strain SDHK29,R
573.40427,Klebsiella pneumoniae strain MRSN25107,R
573.23165,Klebsiella pneumoniae strain KLPN_94,R
573.15571,Klebsiella pneumoniae strain KSB2_3A,S
573.57253,Klebsiella pneumoniae 18591,S
573.27436,Klebsiella pneumoniae strain 191J9,R
573.23990,Klebsiella pneumoniae strain 246,S
573.35677,Klebsiella pneumoniae strain CRKP51,R
573.45186,Klebsiella pneumoniae XDX16,R
573.21136,Klebsiella pneumoniae strain EuSCAPE_TR001,R
573.66169,Klebsiella pneumoniae ERR2118040,R
573.44196,Klebsiella pneumoniae Prospectively collected (P) strain Prospectively collected (P),S
573.27730,Klebsiella pneumoniae,S
573.58342,Klebsiella pneumoniae KP236,S
573.13194,Klebsiella pneumoniae KPN1203ec,R
573.25880,Klebsiella pneumoniae strain SIKP178,S
573.20056,Klebsiella pneumoniae strain C14_9476Ph,S
573.19916,Klebsiella pneumoniae strain Z7_Kp,S
573.41949,Klebsiella pneumoniae strain MRSN680172,S
573.54121,Klebsiella pneumoniae PK515,S
573.45021,Klebsiella pneumoniae KpWEA4-1,S
573.50878,Klebsiella pneumoniae CM09_K,S
573.46391,Klebsiella pneumoniae CX46,R
573.13916,Klebsiella pneumoniae KPN2093ec,R
573.13708,Klebsiella pneumoniae KPN1845ec,S
573.56334,Klebsiella pneumoniae UMB1361,S
573.66092,Klebsiella pneumoniae JBEHABI-19-0121,S
573.44282,Klebsiella pneumoniae ARGID_26078,S
573.14347,Klebsiella pneumoniae KPN721ec,R
573.44576,Klebsiella pneumoniae kp-30,R
573.66158,Klebsiella pneumoniae ERR2118025,S
573.13836,Klebsiella pneumoniae KPN2006ec,R
573.18119,Klebsiella pneumoniae strain ITU3897,R
573.46804,Klebsiella pneumoniae KP11,R
573.32274,Klebsiella pneumoniae strain F37,S
573.13427,Klebsiella pneumoniae KPN1489ec,R
573.48031,Klebsiella pneumoniae KP10_LAU,S
573.37197,Klebsiella pneumoniae strain KPM_78,R
573.41016,Klebsiella pneumoniae strain WHC57,R
573.25822,Klebsiella pneumoniae strain 75,R
573.27451,Klebsiella pneumoniae strain 184J8,R
573.67362,Klebsiella pneumoniae 114870,S
573.31601,Klebsiella pneumoniae strain KP-MO-28,R
573.33832,Klebsiella pneumoniae strain CrB9i,R
573.55178,Klebsiella pneumoniae HU227,S
573.26082,Klebsiella pneumoniae strain 5012STDY7312724,S
573.17825,Klebsiella pneumoniae strain LBMM1301,S
573.51907,Klebsiella pneumoniae 1001-2021,R
573.41092,Klebsiella pneumoniae strain MRSN699654,S
573.46542,Klebsiella pneumoniae MUGSI_61,R
573.17648,Klebsiella pneumoniae strain COL-Kpn112,S
573.37202,Klebsiella pneumoniae strain KPN236,S
573.49962,Klebsiella pneumoniae Kp47,S
573.30964,Klebsiella pneumoniae strain P32,R
573.56227,Klebsiella pneumoniae R307,R
573.52327,Klebsiella pneumoniae D36,S
573.21758,Klebsiella pneumoniae strain EuSCAPE_IT226,R
573.57357,Klebsiella pneumoniae KMB-1245,S
573.22567,Klebsiella pneumoniae strain SU10,S
573.43389,Klebsiella pneumoniae strain BD-10,S
573.28634,Klebsiella pneumoniae strain MH1,S
573.22574,Klebsiella pneumoniae strain sklx9343,R
573.42377,Klebsiella pneumoniae strain TUM17573,S
573.20390,Klebsiella pneumoniae strain 4300STDY7045917,S
573.12722,Klebsiella pneumoniae strain G1512,R
573.43954,Klebsiella pneumoniae WHC49,S
573.41008,Klebsiella pneumoniae strain WHC1,S
573.18670,Klebsiella pneumoniae strain WCHKP015257,R
573.46570,Klebsiella pneumoniae MUGSI_21,R
573.54839,Klebsiella pneumoniae KPHRJ,R
573.29960,Klebsiella pneumoniae strain Kpngiani7132488,S
573.21098,Klebsiella pneumoniae strain EuSCAPE_BE030,S
573.22094,Klebsiella pneumoniae strain EuSCAPE_GR006,R
573.46106,Klebsiella pneumoniae KSB1_8H,S
573.20809,Klebsiella pneumoniae strain EuSCAPE_RO080,R
573.17926,Klebsiella pneumoniae strain K36,S
573.35062,Klebsiella pneumoniae strain 1811300003_9L,S
573.44658,Klebsiella pneumoniae NARST 67024,R
573.29909,Klebsiella pneumoniae strain Kpngiani7132597,R
573.5645,Klebsiella pneumoniae strain 3_GR_13,R
573.44819,Klebsiella pneumoniae Kp_HUCA_7,S
573.66257,Klebsiella pneumoniae 26968_6#88,R
573.14945,Klebsiella pneumoniae strain K4311,R
573.66734,Klebsiella pneumoniae KP_NORM_BLD_1169,S
573.21829,Klebsiella pneumoniae strain EuSCAPE_IT152,R
573.23284,Klebsiella pneumoniae strain kpneu008,R
573.50255,Klebsiella pneumoniae C1714,R
573.52468,Klebsiella pneumoniae PSKP31,R
573.14953,Klebsiella pneumoniae strain K3902,R
573.12695,Klebsiella pneumoniae strain PO1805,R
573.17917,Klebsiella pneumoniae strain B35725,S
573.44136,Klebsiella pneumoniae MRSN7076,R
573.13153,Klebsiella pneumoniae KPN1155ec,R
573.43310,Klebsiella pneumoniae strain TUM17575,S
573.27378,Klebsiella pneumoniae strain KP2611,S
573.13732,Klebsiella pneumoniae KPN1869ec,S
573.55203,Klebsiella pneumoniae bat172,S
573.49492,Klebsiella pneumoniae 3882,R
573.64766,Klebsiella pneumoniae 30858_C458756,S
573.66203,Klebsiella pneumoniae KP_NORM_URN_2015_109003,S
573.66063,Klebsiella pneumoniae JBDIAAB-19-0064,S
573.32522,Klebsiella pneumoniae strain SHM 84C,S
573.13265,Klebsiella pneumoniae KPN1286ec,R
573.20271,Klebsiella pneumoniae strain 4300STDY6542361,S
573.26156,Klebsiella pneumoniae strain 5012STDY7312588,S
573.31301,Klebsiella pneumoniae strain KPN671,R
573.66423,Klebsiella pneumoniae 27097_7#5,R
573.18015,Klebsiella pneumoniae strain AMF_T1,R
573.33414,Klebsiella pneumoniae strain PMK21b,R
573.37199,Klebsiella pneumoniae strain B4650,S
573.67175,Klebsiella pneumoniae KP_NORM_URN_2015_113007,S
573.62324,Klebsiella pneumoniae CTOTU47204,S
573.64589,Klebsiella pneumoniae 4208KP,S
573.34048,Klebsiella pneumoniae strain H8860,S
573.5809,Klebsiella pneumoniae strain PB270,S
573.68451,Klebsiella pneumoniae XDR-117,S
573.13113,Klebsiella pneumoniae KPN1109ec,R
573.24440,Klebsiella pneumoniae strain MUGSI_80,R
573.65937,Klebsiella pneumoniae JBBDABA-19-0064,R
573.66984,Klebsiella pneumoniae KP_NORM_BLD_392,S
573.5672,Klebsiella pneumoniae strain PB366,R
573.31882,Klebsiella pneumoniae strain 16BU137,S
573.50240,Klebsiella pneumoniae C3391,R
573.14306,Klebsiella pneumoniae KPN675ec,R
573.66682,Klebsiella pneumoniae KP_NORM_BLD_115796,S
573.13603,Klebsiella pneumoniae KPN169ec,R
573.44841,Klebsiella pneumoniae Kp_HUCA_Bac_75,R
573.67258,Klebsiella pneumoniae ERR7221249,R
573.14822,Klebsiella pneumoniae strain 48,R
573.21080,Klebsiella pneumoniae strain EuSCAPE_BE085,S
573.57108,Klebsiella pneumoniae KLPN11,S
573.49960,Klebsiella pneumoniae Kp49,R
573.32092,Klebsiella pneumoniae strain A3,S
573.56111,Klebsiella pneumoniae A14,R
573.34097,Klebsiella pneumoniae strain S141,S
573.14049,Klebsiella pneumoniae KPN315ec,R
573.50459,Klebsiella pneumoniae strain Kp61R,R
573.12989,Klebsiella pneumoniae 46,S
573.14286,Klebsiella pneumoniae KPN619ec,R
573.17696,Klebsiella pneumoniae strain COL-Kpn90,R
573.29941,Klebsiella pneumoniae strain Kpngiani7132493,R
573.52824,Klebsiella pneumoniae X_70,S
573.30868,Klebsiella pneumoniae strain AS012256,S
573.14083,Klebsiella pneumoniae KPN358ec,R
573.44273,Klebsiella pneumoniae ARGID_32490,S
573.21178,Klebsiella pneumoniae strain EuSCAPE_BE111,R
573.21916,Klebsiella pneumoniae strain EuSCAPE_IT333,R
573.44172,Klebsiella pneumoniae 19KE,S
573.15569,Klebsiella pneumoniae strain KSB1_3J,S
573.49598,Klebsiella pneumoniae Kp.112,S
573.27548,Klebsiella pneumoniae strain P10,S
573.23142,Klebsiella pneumoniae strain hvKP1,S
573.43939,Klebsiella pneumoniae LX4,R
573.64562,Klebsiella pneumoniae A301,R
573.13449,Klebsiella pneumoniae KPN1516ec,R
573.49867,Klebsiella pneumoniae BL3408,S
573.38704,Klebsiella pneumoniae strain KP2-465,R
573.57116,Klebsiella pneumoniae 11_P2_15,R
573.13502,Klebsiella pneumoniae KPN1575ec,S
573.24030,Klebsiella pneumoniae strain 463,S
573.13759,Klebsiella pneumoniae KPN189ec,S
573.56438,Klebsiella pneumoniae CPO554,S
573.35479,Klebsiella pneumoniae strain 9-9,R
573.21709,Klebsiella pneumoniae strain EuSCAPE_IT001,R
573.12897,Klebsiella pneumoniae 3241,R
573.44660,Klebsiella pneumoniae MVC811,S
573.50501,Klebsiella pneumoniae strain VMC03_Kp2,S
573.24281,Klebsiella pneumoniae strain 310,S
573.56970,Klebsiella pneumoniae 6286039,R
573.56958,Klebsiella pneumoniae 6285594,R
573.44836,Klebsiella pneumoniae Kp_HUCA_Bac_81,R
573.49566,Klebsiella pneumoniae XHKPN469,R
573.37744,Klebsiella pneumoniae strain UEB_13,R
573.46115,Klebsiella pneumoniae INF332,S
573.21422,Klebsiella pneumoniae strain EuSCAPE_CZ025,S
573.54662,Klebsiella pneumoniae KP198,R
573.64583,Klebsiella pneumoniae CR-067,R
573.62723,Klebsiella pneumoniae MGL_170,S
573.29515,Klebsiella pneumoniae strain CQ4019,R
573.55141,Klebsiella pneumoniae KP32558,R
573.29131,Klebsiella pneumoniae,S
573.9889,Klebsiella pneumoniae strain VRCO0057,R
573.43014,Klebsiella pneumoniae strain KP7,S
573.65912,Klebsiella pneumoniae JBBAAAE-19-0008,S
573.42252,Klebsiella pneumoniae strain Kp_HUCA_Bac_53,R
573.68297,Klebsiella pneumoniae KpLESPA_204,S
573.32337,Klebsiella pneumoniae strain RHB30-C05,S
573.29434,Klebsiella pneumoniae strain 0908021,R
573.14393,Klebsiella pneumoniae KPN781ec,R
573.51112,Klebsiella pneumoniae KP00008,S
573.21975,Klebsiella pneumoniae strain EuSCAPE_HU010,R
573.14362,Klebsiella pneumoniae KPN740ec,R
573.13687,Klebsiella pneumoniae KPN1819ec,S
573.32266,Klebsiella pneumoniae strain G5,S
573.30914,Klebsiella pneumoniae strain P07,R
573.35548,Klebsiella pneumoniae strain KP64,S
573.52796,Klebsiella pneumoniae KP5,S
573.43458,Klebsiella pneumoniae strain kp-61,R
573.44359,Klebsiella pneumoniae L17,R
573.63248,Klebsiella pneumoniae MUWRP0958,S
573.56947,Klebsiella pneumoniae 6306876,R
573.25917,Klebsiella pneumoniae strain KP7CR strain not applicable,S
573.29797,Klebsiella pneumoniae strain ZKP127,S
573.14035,Klebsiella pneumoniae KPN300ec,R
573.20923,Klebsiella pneumoniae strain EuSCAPE_RS079,R
573.41969,Klebsiella pneumoniae strain MRSN560539,R
573.22470,Klebsiella pneumoniae strain CRK0022,R
573.36117,Klebsiella pneumoniae strain 1220672,R
573.64025,Klebsiella pneumoniae KPN4,R
573.44122,Klebsiella pneumoniae MRSN21304,S
573.21612,Klebsiella pneumoniae strain EuSCAPE_IT042,R
573.13817,Klebsiella pneumoniae KPN1984ec,S
573.41416,Klebsiella pneumoniae strain ONE204,R
573.44540,Klebsiella pneumoniae 1230_0791_KP,S
573.49998,Klebsiella pneumoniae Kp_13.MM,R
573.36571,Klebsiella pneumoniae strain SCPM-O-B-9137 (B-102/19) strain SCPM-O-B-9137 (B-102/19) strain SCPM-O-B-9137 (B-102/19),S
573.67034,Klebsiella pneumoniae KP_NORM_BLD_61459,S
573.58996,Klebsiella pneumoniae SC43-25,S
573.25655,Klebsiella pneumoniae strain CR5,S
573.43241,Klebsiella pneumoniae strain KPC08,R
573.21720,Klebsiella pneumoniae strain EuSCAPE_IT009,R
573.26061,Klebsiella pneumoniae strain BOT-EMO,R
573.41464,Klebsiella pneumoniae strain Prospectively collected (P) strain Prospectively collected (P) strain Prospectively collected (P),S
573.22490,Klebsiella pneumoniae strain CRK0100,R
573.67675,Klebsiella pneumoniae JBAIAAD-19-0095,S
573.45202,Klebsiella pneumoniae 9,R
573.65042,Klebsiella pneumoniae MRSN943181,S
573.21961,Klebsiella pneumoniae strain EuSCAPE_ES076,S
573.32119,Klebsiella pneumoniae strain 06KM907,S
573.66670,Klebsiella pneumoniae KP_NORM_BLD_115397,S
573.55295,Klebsiella pneumoniae HRSG-E1-bin-52,S
573.46603,Klebsiella pneumoniae MRSN12232,R
573.52412,Klebsiella pneumoniae ST11 CRKP07,R
573.68175,Klebsiella pneumoniae CDK3302,R
573.26174,Klebsiella pneumoniae strain 5012STDY7312609,S
573.33249,Klebsiella pneumoniae strain NR5086,R
573.46379,Klebsiella pneumoniae CX57,R
573.41059,Klebsiella pneumoniae strain P30-70,S
573.55213,Klebsiella pneumoniae HEE76_1,R
573.14184,Klebsiella pneumoniae KPN475ec,R
573.48174,Klebsiella pneumoniae 122H4,S
573.13074,Klebsiella pneumoniae KPN1056ec,S
573.29472,Klebsiella pneumoniae strain 1711086,R
573.21409,Klebsiella pneumoniae strain EuSCAPE_CZ012,S
573.35031,Klebsiella pneumoniae strain KpnU95,S
573.46657,Klebsiella pneumoniae 30,R
573.65474,Klebsiella pneumoniae KLPN-IUC-06,S
573.56466,Klebsiella pneumoniae UMB7555A,S
573.48193,Klebsiella pneumoniae 240D2,R
573.41025,Klebsiella pneumoniae strain KP_NORM_BLD_2010_71621,R
573.35597,Klebsiella pneumoniae strain 7-22,S
573.14401,Klebsiella pneumoniae KPN793ec,R
573.51850,Klebsiella pneumoniae HUM7199,R
573.45988,Klebsiella pneumoniae K210065,S
573.44370,Klebsiella pneumoniae KP12,S
573.20667,Klebsiella pneumoniae strain EuSCAPE_PT031,R
573.34086,Klebsiella pneumoniae strain K31,R
573.21452,Klebsiella pneumoniae strain EuSCAPE_PL014,R
573.67244,Klebsiella pneumoniae ERR7221231,R
573.57303,Klebsiella pneumoniae M60,S
573.46049,Klebsiella pneumoniae s67,S
573.23124,Klebsiella pneumoniae strain PN118,S
573.55243,Klebsiella pneumoniae 31,S
573.37762,Klebsiella pneumoniae strain B30155,R
573.21516,Klebsiella pneumoniae strain EuSCAPE_MT020,S
573.20458,Klebsiella pneumoniae strain EuSCAPE_GR046,S
573.44627,Klebsiella pneumoniae KpH93,S
573.27975,Klebsiella pneumoniae strain 29198,S
573.43917,Klebsiella pneumoniae 101,R
573.14850,Klebsiella pneumoniae strain WCHKP1608,R
573.37737,Klebsiella pneumoniae strain UEB_17,R
573.20551,Klebsiella pneumoniae strain EuSCAPE_PT043,R
573.52299,Klebsiella pneumoniae COL-Kpn68,R
573.13125,Klebsiella pneumoniae KPN1123ec,S
573.20497,Klebsiella pneumoniae strain EuSCAPE_ES151,S
573.48153,Klebsiella pneumoniae 3F1-2,R
573.29653,Klebsiella pneumoniae strain SRRSH24,R
573.67051,Klebsiella pneumoniae KP_NORM_BLD_62187,S
573.49926,Klebsiella pneumoniae Kp114,R
573.34080,Klebsiella pneumoniae strain EC03607707,S
573.31324,Klebsiella pneumoniae strain KPN613,S
573.23197,Klebsiella pneumoniae strain KP_280,S
573.49063,Klebsiella pneumoniae RM2.20.T0,R
573.36630,Klebsiella pneumoniae strain C36,R
573.17826,Klebsiella pneumoniae strain LBMM1303,S
573.53044,Klebsiella pneumoniae ST39,R
573.21192,Klebsiella pneumoniae strain EuSCAPE_TR176,S
573.48249,Klebsiella pneumoniae 112E10,S
573.12919,Klebsiella pneumoniae 3346,R
573.68344,Klebsiella pneumoniae S4,S
573.45102,Klebsiella pneumoniae DS095,R
573.53555,Klebsiella pneumoniae KpHUPM-102,S
573.15560,Klebsiella pneumoniae strain KSB1_1G,S
573.68334,Klebsiella pneumoniae SWJC3926Bt,S
573.16418,Klebsiella pneumoniae strain ID6,S
573.36093,Klebsiella pneumoniae strain RIVM_C015043,S
573.46636,Klebsiella pneumoniae 324,R
573.17693,Klebsiella pneumoniae strain COL-Kpn97,R
573.13913,Klebsiella pneumoniae KPN2090ec,R
573.38754,Klebsiella pneumoniae strain KP0026,S
573.32095,Klebsiella pneumoniae strain BS68R-2-A,S
573.26331,Klebsiella pneumoniae strain NCTC9171,S
573.66603,Klebsiella pneumoniae KP_NORM_BLD_112904,S
573.54694,Klebsiella pneumoniae PF_L1_IN,S
573.24368,Klebsiella pneumoniae strain MUGSI_173,R
573.21670,Klebsiella pneumoniae strain EuSCAPE_IL061,S
573.33409,Klebsiella pneumoniae strain PMK24,R
573.64533,Klebsiella pneumoniae IMB-89,S
573.66264,Klebsiella pneumoniae 26968_6#113,R
573.40442,Klebsiella pneumoniae strain MRSN13726,S
573.58465,Klebsiella pneumoniae RJMPKN024a,R
573.50553,Klebsiella pneumoniae strain CCUG 67831,S
573.67409,Klebsiella pneumoniae MGL_167,S
573.22071,Klebsiella pneumoniae strain EuSCAPE_ES259,S
573.14005,Klebsiella pneumoniae KPN267ec,R
573.13821,Klebsiella pneumoniae KPN1988ec,S
573.36588,Klebsiella pneumoniae strain JNQH275,R
573.22545,Klebsiella pneumoniae strain CRK0092,R
573.52277,Klebsiella pneumoniae COL-Kpn48,R
573.13037,Klebsiella pneumoniae KPN1010ec,R
573.25772,Klebsiella pneumoniae strain TUM14129,S
573.55187,Klebsiella pneumoniae HU182,R
573.34217,Klebsiella pneumoniae strain KR312,S
573.68121,Klebsiella pneumoniae hmvpk_21,R
573.55269,Klebsiella pneumoniae VA681,R
573.54246,Klebsiella pneumoniae ID_0677_21,R
573.21776,Klebsiella pneumoniae strain EuSCAPE_IT254,R
573.53520,Klebsiella pneumoniae AF07-18B,S
573.13522,Klebsiella pneumoniae KPN1598ec,R
573.49850,Klebsiella pneumoniae FY33,R
573.43875,Klebsiella pneumoniae K6592,S
573.34198,Klebsiella pneumoniae strain Kpn18,S
573.65966,Klebsiella pneumoniae JBBFABG-19-0149,S
573.54146,Klebsiella pneumoniae AUH_KP_2022_1,S
573.65264,Klebsiella pneumoniae EDG92,R
573.26209,Klebsiella pneumoniae strain 5012STDY7312675,S
573.41947,Klebsiella pneumoniae strain MRSN699478,S
573.13292,Klebsiella pneumoniae KPN1331ec,R
573.17942,Klebsiella pneumoniae strain hvKP4,S
573.20101,Klebsiella pneumoniae strain NCTC13671,S
573.42884,Klebsiella pneumoniae strain MRSN730567,S
573.67440,Klebsiella pneumoniae Kp689,R
573.29779,Klebsiella pneumoniae strain ZKP119,S
573.5700,Klebsiella pneumoniae strain PB122,R
573.52894,Klebsiella pneumoniae kp154,R
573.48197,Klebsiella pneumoniae 307J2,S
573.38196,Klebsiella pneumoniae strain UPMP 1168,S
573.67517,Klebsiella pneumoniae Kp5520,S
573.42309,Klebsiella pneumoniae strain MEZKP38,S
573.64527,Klebsiella pneumoniae IMB-2,S
573.15623,Klebsiella pneumoniae strain INF304,S
573.52774,Klebsiella pneumoniae K201060,S
573.48965,Klebsiella pneumoniae CCBH29256,R
573.52584,Klebsiella pneumoniae SP3319,S
573.66418,Klebsiella pneumoniae 26994_8#178,R
573.14322,Klebsiella pneumoniae KPN692ec,R
573.20430,Klebsiella pneumoniae strain ID_40 strain not applicable,R
573.32299,Klebsiella pneumoniae strain B14,S
573.68012,Klebsiella pneumoniae ECLORG11-kpc,R
573.52836,Klebsiella pneumoniae X_38,R
573.51065,Klebsiella pneumoniae TH-11nov19-195,S
573.12967,Klebsiella pneumoniae 18,S
573.48177,Klebsiella pneumoniae 304B3,R
573.30855,Klebsiella pneumoniae strain AS012348,S
573.38801,Klebsiella pneumoniae strain Colony173,S
573.9980,Klebsiella pneumoniae strain VRCO0246,S
573.43354,Klebsiella pneumoniae strain MCL-2018-6,S
573.21415,Klebsiella pneumoniae strain EuSCAPE_CZ017,S
573.26295,Klebsiella pneumoniae strain 5012STDY7626414,S
573.65235,Klebsiella pneumoniae KP1889,R
573.67672,Klebsiella pneumoniae 1D-184,S
573.42959,Klebsiella pneumoniae strain MRSN13726,S
573.66346,Klebsiella pneumoniae 26994_7#20,S
573.49871,Klebsiella pneumoniae FY31,R
573.24089,Klebsiella pneumoniae strain MUGSI_166,R
573.35609,Klebsiella pneumoniae strain 3-3,S
573.43518,Klebsiella pneumoniae strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.46869,Klebsiella pneumoniae KP-7PI,R
573.63152,Klebsiella pneumoniae CRKP_Feces3,R
573.47291,Klebsiella pneumoniae E50-2,S
573.52236,Klebsiella pneumoniae COL-Kpn122,S
573.21955,Klebsiella pneumoniae strain EuSCAPE_HU007,S
573.40363,Klebsiella pneumoniae strain MRSN740795,S
573.15631,Klebsiella pneumoniae strain K791,R
573.20765,Klebsiella pneumoniae strain EuSCAPE_UK049,S
573.18566,Klebsiella pneumoniae strain KPC 28,R
573.21223,Klebsiella pneumoniae strain EuSCAPE_CZ010,R
573.40275,Klebsiella pneumoniae strain K6310,S
573.46763,Klebsiella pneumoniae 2485STDY5478007,S
573.68227,Klebsiella pneumoniae CDK0502,S
573.57123,Klebsiella pneumoniae 9_P1_15,S
573.54669,Klebsiella pneumoniae KP187,R
573.34030,Klebsiella pneumoniae strain MAR14-456,S
573.57018,Klebsiella pneumoniae TUM2761,S
573.54360,Klebsiella pneumoniae PEKP5078,S
573.37215,Klebsiella pneumoniae strain ET19,S
573.49144,Klebsiella pneumoniae SKLX33554,R
573.52523,Klebsiella pneumoniae DH22,R
573.20987,Klebsiella pneumoniae strain EuSCAPE_HR065,R
573.40989,Klebsiella pneumoniae strain K54_1,R
573.55235,Klebsiella pneumoniae BAK085,R
573.52345,Klebsiella pneumoniae C39,S
573.52263,Klebsiella pneumoniae COL-Kpn71,R
573.41041,Klebsiella pneumoniae strain KP19-2196,R
573.17998,Klebsiella pneumoniae strain KCRI-567B strain RDK01_567B,S
573.35586,Klebsiella pneumoniae strain 3-52,R
